"['coronavirus', 'Nachrichten', 'Politik']",Über 500 bestätigte #coronavirus-Infektionen in Deutschland https://t.co/MU4wdprymd #Nachrichten #Politik… https://t.co/SFCXCXtjcm,AlfredHampp,"Berlin, Deutschland"
[],@CMarPA @okrapickles That is the real danger of corona virus. People think they just have a little cold and keep co… https://t.co/QSMSq3kUP1,zombiesands,"California, USA"
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",Kittyassnigga,
[],"RT @_unclex: Oké... gewoon even een overdenking. Afgelopen week waren er een aantal Corona gevallen in NL (+/- 10). Nu, bij navraag door ka…",Edvdijk,
[],@PoliceP All do something sky wanna justice soon so more can be ok all talk evidence every were they traffic childr… https://t.co/Tk16CJigF8,1k1Kardo1,London 
[],RT @nautalii: Ok... but are people who are infected or being monitored not allowed on their phones.... Bc it’s weird how there’s thousands…,jvlynu,
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",destinyyamberrr,
['CoronaVirusSA'],RT @sloansaidso: Corona Virus watching you leave the bathroom without washing your hands #CoronaVirusSA https://t.co/dA0e4XWtUd,Lashy_M,"Kempton Park, South Africa"
[],RT @OffDaGoop: PC talking about cutting New Ro off because of the corona virus like they weren’t catching Hepatatis A from bar taco. Y’all…,alexzzx0,
[],"RT @AlexanderKekule: Kekulé fordert 14 Tage ""Corona-Ferien"". https://t.co/hKOCwzLKg4 via @focusonline",DLoefke,Dithmarschen
[],RT @LintixP: Corona virus everytime it’s about to hit a new country: https://t.co/BKWQI6IVQY,naureenahmed97,"Johannesburg, South Africa"
['işgüvenliğimizyok'],RT @drcanantan: #işgüvenliğimizyok 6331 sayılı yasa çalışanın kişisel koruyucusunun işveren tarafından verilmesini ve ücretinin çalışana ya…,Drnurullah1,"Darıca, Türkiye"
[],RT @BILD: wegen corona - Deutsche Au-pair in China gefangen https://t.co/2giBBOWrMk,eey00n,
[],"RT @4Gelly: The QAL concert in Paris is being cancelled , Corona Virus https://t.co/3V8ImbMkjB",barbls23,"New York, NY"
[],"@LeaozinhoM ""Being and Nothingness: An Essay on COVID Phenomenological Ontology""
""Wuhan under the occupation""
""Dirt… https://t.co/OeIcipJnr3",jayaram_raja,"Hotel Academia, Oxford, UK"
['Covid19'],RT @B52Malmet: Dumb AF Trump told Hannity’s audience it’s fine for people with #Covid19 to go to work. He calls it “corona flu”- so I ask y…,Waderesist,USA
[],RT @iamandyheights: @LaQueenJ  si unisaidie na yako nisipate Corona🙊,LaQueenJ,"Nairobi, Kenya"
[],"The Corona Viruses vs. Chinese, Japanese, and Koreans
https://t.co/MADCKGqdhc",EEERepoter,
"['huisarts', 'Corona']",Wordt zeer gewaardeerd. Maar dit is waarom ik #huisarts ben. Dichtbij de patiënt met en zonder #Corona.,AGdenHartog,
[],"acabo d volver del hospital y no tengo el corona virus, es una puta alergia :(",AdriiVlc11,
[],RT @Bradleoy: Corona Virus said: https://t.co/wWFtEavDCh,ThaT_SanDiego,BEN/JHB
"['idioti', 'levlivet', 'hysteri']",Når skal @vgnett komme med muligheten for lese nettavisen uten corona hysteriet? #idioti #levlivet #hysteri,sebastianroxman,
[],"@XemoxLeKokiri on va essayer d'être friendly et de t'expliquer...

Plus tu vieillis, moins ton système immunitaire… https://t.co/EWqjsBrpih",FriendliestBear,
[],RT @_uPrince: Corona virus landing  at King Shaka : https://t.co/8bBGozJ9Ya,PunkyNgcobo,"Johannesburg, South Africa"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,lorenalisb,
['CoronaVirusSA'],"RT @SciTheComedist: Once Corona Virus hits Joburg.

That's it. Game Over!
#CoronaVirusSA",Mbalimakhanda,"JHB, South Africa"
[],"RT @DjNewAfrica: In China they are testing everyone for the Corona virus including DOGS! Yes bloody dogs

But here in SA our airports aren'…",SiRMansaMusa,United States Of Azania
['Corona'],"RT @the_sashiks: Wo #Corona kehte rahenge,
Tum ""Karo Na"" kehte rehna
~ Tharoor https://t.co/FMS9BIoAzl",BANAPUR,
"['coronavirus', 'Trump']",RT @CorentinSellin: La gestion de la crise sanitaire du #coronavirus incarne des traits forts de l'exercice du pouvoir de #Trump: méfiance…,VaineEcriteuse,Paris
[],@JennyBabsy All do something sky wanna justice soon so more can be ok all talk evidence every were they traffic chi… https://t.co/jscvp2jcFp,1k1Kardo1,London 
[],"RT @Mz_UcM: Honorable mention: Malaria, mad cow disease, Y2K, the end of the Mayan calendar",tamikas_world,Mo.City
[],RT @iBluestone: Corona won’t stop the Tronce!,allie_lar,
[],@finecorleone Ra rapela ho nale di Corona ka montle,manzowaves,nobody knows
['Corona'],RT @PawanDurani: #Corona Hair Cut https://t.co/0f8n6tZ9RM,BhawanasHQ,Earth
['theIndicatorFromPlanetMoney'],"The Corona Bump #theIndicatorFromPlanetMoney 
https://t.co/eB6pVMNjEZ via @PodcastAddict https://t.co/ZpVXdQlQcW",matthewholtz,"Livonia, MI"
[],I hope the SA patient with Corona virus recovers quickly.,keithlevenstein,Johannesburg
[],"RT @SherakMartin: A FL man gets sick, goes to the hospital, gets tested, not positive w/Corona, goes home w/a $3720 bill. So how many sick,…",jay_in_fla,
[],"RT @kharyp: “Nothing in all the world is more dangerous than sincere ignorance and conscientious stupidity” 

Well, maybe except a dumb ass…",LawrenceBKLYNNY,"Brooklyn, NY"
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",Emonnnnnnnnnnn,
['onsauvelepyramidetour'],Alors arrêter avec votre corona virus et laisser nous vivre #onsauvelepyramidetour,ElodiePitot,
[],RT @kelliekelly23: Israeli scientist have announced they may have a vaccine in 90 days...Does this mean all the fools that run about insist…,MollyIsles,
[],Tomem banho que o corona não vos apanha 💀 https://t.co/jlT0DCMLza,diogo_favinha,2685
[],Gurl.... WHY ?,fetsyajo,"Paris, France"
[],RT @adazzlinhaze: MORE PEOPLE DIE FROM THE REGULAR FUCKING FLU EVERY YEAR THAN THE NUMBER OF PEOPLE WHO HAVE DIED FROM THE CORONA VIRUS JUS…,Ariel_le_,
[],RT @luisaquinta05: it's corona time🎊,isabelsp45,
[],"RT @jaboukie: if i got corona i wouldn’t be that mad tbh. quarantine would give me a lot of time to catch up on shows and stuff, read, writ…",doilookfrench,The universe is my country
[],"RT @atrupar: In this clip, Trump:
1. Denies WHO's coronavirus death rate based on “hunch""
2. Calls coronavirus ""corona flu""
3. Suggests it'…",Mathenaut,
[],Can we give a collective Darwin Award to the people gargling bleach because of the Corona Virus? We really need to.,NiveumDraco,United States
[],"RT @nowme_datta: At least, this corona scare puts an end to ridiculous desi work culture where turning up to work with a fever is regarded…",shivkanungo,delhi
[],"RT @gentlemindmom: @realDonaldTrump Come on Donald and embrace those with Corona virus..I want to see you embrace each one of them! Plus, b…",IdahoRoadapple,People's Republic of Idaho
[],"RT @stayfrea_: ALERT‼️‼️‼️
The corona virus can be spread through money. If you have any money at home, put on some gloves, put all the mon…",cupofnamjoon,RM’s 2013 hair
[],@JovnJonas Hizo ni dalili za Corona virus iliopanda kichwani 🤗🤗,Palilo11,01°38′S 30°47′E
['CoronaAlert'],"RT @KiranGene2009: Corona Virus awareness...Prevention is better than cure...Don't fear but gear up to wash this dirty Virus
#CoronaAlert #…",pratswinz,Earth
[],RT @waltshaub: The politician responsible for leading America's response to a global pandemic is spreading dangerous misinformation for wha…,me_donnamarie,"California, USA"
[],"RT @ActualidadRT: Un comercial satírico para promocionar las pizzas Corona, un presunto producto cuyo logotipo tiene los colores de la band…",Alberto13190844,
[],Ännu en gång . Det är endast den här typen av munskydd dom skyddar mot corona 3M . I mitten finns ett inandningsfil… https://t.co/IbhlB8EhvL,CICeider,"Stockholm , Sweden"
[],Well we got corona in South Africa now....Fuck,Liam_36O,South Africa
"['işgüvenligimizyok', 'işgüvenligimizyok']",RT @Dr_Yusuf_63: #işgüvenligimizyok #işgüvenligimizyok İrlanda evde ambulanlardaki test kitleri ile Corona şüpheli vakaları yayılmadan hast…,gokmenay,Uşak
[],"RT @gainbos: The whole entire world: Corona Virus is dangerous.

Jamaicans: https://t.co/mhYcodvEJ4",RicoTooTrill,"Bronx, NY"
[],Bold of you to assume I have money anyways,nadiaeileenp,"Dowagiac, MI"
[],RT @danitegon: Camisinha no dedo por causa de corona mas não no pau com as taxas de IST absurdas vcs me matam de cringe,Fodapcaralho,021
[],RT @snuffles: corona virus can shut fuck up,ArticAzelhart,necesitado de cariño
[],RT @recherrcheeee: me waiting for corona virus to wipe me out bc i have no business on earth,thaattoo,015
[],"RT @pinto_fmariana: vcs dizem coisas tão lindas às vossas miúdas bro , nunca ninguém me disse nada assim , será que o problema sou mesmo eu…",btw_asdfk2,
['Isibaya'],Rudeeee 🤣😭😭 #Isibaya,__amina__xx,Johannesburg / Limpopo 
[],RT @fvckyovxx: Corona na Amadora? Vai voltar pra casa nu e com 3 facadas,nynaa___,
[],"why did caryn say she gon make corona masks, i hate it here, she said your lives may not be permanent but the drip... that’s forever",agapetamar,"Leicester, England"
[],Mama das Problem Corona löst in 24 Stunden,griessmann,Dortmund
[],Trump calls Sean Hannity to downplay COVID-19 as 'corona flu' and call the death rate 'fake numbers'… https://t.co/u9gizh6ETZ,Mystime,
